dc,st,district,state,HDI,vanilla_2_33_67_label,vanilla_2_33_67_centroid_dist,vanilla_2_33_67_split,vanilla_2_33_67_sum_sq_dist,vanilla_2_33_67_cluster_HDI,vanilla_2_67_33_label,vanilla_2_67_33_centroid_dist,vanilla_2_67_33_split,vanilla_2_67_33_sum_sq_dist,vanilla_2_67_33_cluster_HDI,vanilla_2_100_0_label,vanilla_2_100_0_centroid_dist,vanilla_2_100_0_split,vanilla_2_100_0_sum_sq_dist,vanilla_2_100_0_cluster_HDI,vanilla_4_33_67_label,vanilla_4_33_67_centroid_dist,vanilla_4_33_67_split,vanilla_4_33_67_sum_sq_dist,vanilla_4_33_67_cluster_HDI,vanilla_4_67_33_label,vanilla_4_67_33_centroid_dist,vanilla_4_67_33_split,vanilla_4_67_33_sum_sq_dist,vanilla_4_67_33_cluster_HDI,vanilla_4_100_0_label,vanilla_4_100_0_centroid_dist,vanilla_4_100_0_split,vanilla_4_100_0_sum_sq_dist,vanilla_4_100_0_cluster_HDI,vanilla_7_33_67_label,vanilla_7_33_67_centroid_dist,vanilla_7_33_67_split,vanilla_7_33_67_sum_sq_dist,vanilla_7_33_67_cluster_HDI,vanilla_7_67_33_label,vanilla_7_67_33_centroid_dist,vanilla_7_67_33_split,vanilla_7_67_33_sum_sq_dist,vanilla_7_67_33_cluster_HDI,vanilla_7_100_0_label,vanilla_7_100_0_centroid_dist,vanilla_7_100_0_split,vanilla_7_100_0_sum_sq_dist,vanilla_7_100_0_cluster_HDI,vanilla_10_33_67_label,vanilla_10_33_67_centroid_dist,vanilla_10_33_67_split,vanilla_10_33_67_sum_sq_dist,vanilla_10_33_67_cluster_HDI,vanilla_10_67_33_label,vanilla_10_67_33_centroid_dist,vanilla_10_67_33_split,vanilla_10_67_33_sum_sq_dist,vanilla_10_67_33_cluster_HDI,vanilla_10_100_0_label,vanilla_10_100_0_centroid_dist,vanilla_10_100_0_split,vanilla_10_100_0_sum_sq_dist,vanilla_10_100_0_cluster_HDI,pca_3_2_33_67_label,pca_3_2_33_67_centroid_dist,pca_3_2_33_67_split,pca_3_2_33_67_sum_sq_dist,pca_3_2_33_67_cluster_HDI,pca_3_2_67_33_label,pca_3_2_67_33_centroid_dist,pca_3_2_67_33_split,pca_3_2_67_33_sum_sq_dist,pca_3_2_67_33_cluster_HDI,pca_3_2_100_0_label,pca_3_2_100_0_centroid_dist,pca_3_2_100_0_split,pca_3_2_100_0_sum_sq_dist,pca_3_2_100_0_cluster_HDI,pca_3_4_33_67_label,pca_3_4_33_67_centroid_dist,pca_3_4_33_67_split,pca_3_4_33_67_sum_sq_dist,pca_3_4_33_67_cluster_HDI,pca_3_4_67_33_label,pca_3_4_67_33_centroid_dist,pca_3_4_67_33_split,pca_3_4_67_33_sum_sq_dist,pca_3_4_67_33_cluster_HDI,pca_3_4_100_0_label,pca_3_4_100_0_centroid_dist,pca_3_4_100_0_split,pca_3_4_100_0_sum_sq_dist,pca_3_4_100_0_cluster_HDI,pca_3_7_33_67_label,pca_3_7_33_67_centroid_dist,pca_3_7_33_67_split,pca_3_7_33_67_sum_sq_dist,pca_3_7_33_67_cluster_HDI,pca_3_7_67_33_label,pca_3_7_67_33_centroid_dist,pca_3_7_67_33_split,pca_3_7_67_33_sum_sq_dist,pca_3_7_67_33_cluster_HDI,pca_3_7_100_0_label,pca_3_7_100_0_centroid_dist,pca_3_7_100_0_split,pca_3_7_100_0_sum_sq_dist,pca_3_7_100_0_cluster_HDI,pca_3_10_33_67_label,pca_3_10_33_67_centroid_dist,pca_3_10_33_67_split,pca_3_10_33_67_sum_sq_dist,pca_3_10_33_67_cluster_HDI,pca_3_10_67_33_label,pca_3_10_67_33_centroid_dist,pca_3_10_67_33_split,pca_3_10_67_33_sum_sq_dist,pca_3_10_67_33_cluster_HDI,pca_3_10_100_0_label,pca_3_10_100_0_centroid_dist,pca_3_10_100_0_split,pca_3_10_100_0_sum_sq_dist,pca_3_10_100_0_cluster_HDI,pca_opt_2_33_67_label,pca_opt_2_33_67_centroid_dist,pca_opt_2_33_67_split,pca_opt_2_33_67_sum_sq_dist,pca_opt_2_33_67_cluster_HDI,pca_opt_2_67_33_label,pca_opt_2_67_33_centroid_dist,pca_opt_2_67_33_split,pca_opt_2_67_33_sum_sq_dist,pca_opt_2_67_33_cluster_HDI,pca_opt_2_100_0_label,pca_opt_2_100_0_centroid_dist,pca_opt_2_100_0_split,pca_opt_2_100_0_sum_sq_dist,pca_opt_2_100_0_cluster_HDI,pca_opt_4_33_67_label,pca_opt_4_33_67_centroid_dist,pca_opt_4_33_67_split,pca_opt_4_33_67_sum_sq_dist,pca_opt_4_33_67_cluster_HDI,pca_opt_4_67_33_label,pca_opt_4_67_33_centroid_dist,pca_opt_4_67_33_split,pca_opt_4_67_33_sum_sq_dist,pca_opt_4_67_33_cluster_HDI,pca_opt_4_100_0_label,pca_opt_4_100_0_centroid_dist,pca_opt_4_100_0_split,pca_opt_4_100_0_sum_sq_dist,pca_opt_4_100_0_cluster_HDI,pca_opt_7_33_67_label,pca_opt_7_33_67_centroid_dist,pca_opt_7_33_67_split,pca_opt_7_33_67_sum_sq_dist,pca_opt_7_33_67_cluster_HDI,pca_opt_7_67_33_label,pca_opt_7_67_33_centroid_dist,pca_opt_7_67_33_split,pca_opt_7_67_33_sum_sq_dist,pca_opt_7_67_33_cluster_HDI,pca_opt_7_100_0_label,pca_opt_7_100_0_centroid_dist,pca_opt_7_100_0_split,pca_opt_7_100_0_sum_sq_dist,pca_opt_7_100_0_cluster_HDI,pca_opt_10_33_67_label,pca_opt_10_33_67_centroid_dist,pca_opt_10_33_67_split,pca_opt_10_33_67_sum_sq_dist,pca_opt_10_33_67_cluster_HDI,pca_opt_10_67_33_label,pca_opt_10_67_33_centroid_dist,pca_opt_10_67_33_split,pca_opt_10_67_33_sum_sq_dist,pca_opt_10_67_33_cluster_HDI,pca_opt_10_100_0_label,pca_opt_10_100_0_centroid_dist,pca_opt_10_100_0_split,pca_opt_10_100_0_sum_sq_dist,pca_opt_10_100_0_cluster_HDI,ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
8.0,28.0,Prakasam,Andhra Pradesh,0.868,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,train,0.2695737091363425,0.0,0.0,1.0,train,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,3.0,0.18219380301615973,train,0.22071611009840653,0.5722055308801396,3.0,0.9999999999999999,train,0.15288039655607555,0.3698078236493968,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,6.0,0.41639928760147793,train,0.27042004733029107,0.6203297564590379,4.0,1.0,train,0.537993006916878,0.6725242214052585,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,train,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,3.0,0.5810251138415863,train,0.3982788726458895,0.6449821365423716,0.0,0.8218946723745795,train,0.9548458239696411,1.0,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,3.0,0.5008415068190171,train,0.7003044249646319,0.6817925145290874,8.0,1.0,train,1.0,0.520179416774254,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,1.0,0.01659037640457336,train,0.1392413495892496,0.14032002725341652,1.0,0.81881800197832,train,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,3.0,0.05548343215467723,train,0.5420061021097244,0.1442079245861433,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.9076552419287218,0.9174507645181466,0.727353099397489
11.0,28.0,Kurnool,Andhra Pradesh,0.795,0.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,3.0,0.3303151528332419,train,0.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,4.0,0.355642098370312,train,0.0,1.0,0.0,0.5357243963607361,train,1.0,0.9601221458594535,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,5.0,0.4234555773176032,train,0.08736629095360049,1.0,8.0,0.3606591411913914,train,0.6115287698091242,1.0,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,0.0,0.31292314280835515,train,0.0,1.0,0.0,0.9999999999999999,train,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,5.0,0.32266336703790227,train,0.006990994180174015,0.9999999999999999,5.0,1.0,train,1.0,0.6992606530826161,0.0,1.0,train,0.5915583935728443,0.113811835709894,4.0,0.3122976857413569,train,0.16216000706950184,0.9999999999999999,7.0,0.6791297534873584,train,0.977066728429116,0.41013368031352226,5.0,1.0,train,0.7778952513184916,0.14456657338413292,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,0.0,train,0.0,1.0,3.0,0.5896390012833619,train,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,3.0,0.018470345869585746,train,1.0,0.04779044613392672,1.0,0.81881800197832,train,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,9.0,0.0,train,0.4360853902076853,0.22430302593140267,1.0,0.5104088825817955,train,0.3144082395805071,0.9810679854138564,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.924839792728604,0.9290361322732539,0.7544041561174971
12.0,28.0,Anantapur,Andhra Pradesh,0.847,0.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,train,0.2695737091363425,0.0,0.0,1.0,train,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,1.0,0.0,train,0.09825133177055567,0.0,0.0,0.5357243963607361,train,1.0,0.9601221458594535,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,1.0,0.4416269057487946,train,0.22190955814569666,0.6951067152524736,1.0,0.619311472612271,train,1.0,0.6220478649634061,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,train,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,3.0,0.5810251138415863,train,0.3982788726458895,0.6449821365423716,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,0.0,1.0,train,0.5915583935728443,0.113811835709894,3.0,0.5008415068190171,train,0.7003044249646319,0.6817925145290874,7.0,0.6791297534873584,train,0.977066728429116,0.41013368031352226,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,3.0,0.5896390012833619,train,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,3.0,0.018470345869585746,train,1.0,0.04779044613392672,1.0,0.81881800197832,train,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,3.0,0.05548343215467723,train,0.5420061021097244,0.1442079245861433,3.0,0.0,train,0.3556588512375283,1.0000000000000002,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.8882036876562909,0.918529248351133,0.7100118746623066
13.0,28.0,Chittoor,Andhra Pradesh,0.875,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,1.0,1.0,train,1.0,0.003309298123712112,2.0,0.07401075514824229,train,0.14436990173837627,0.47374728090681456,1.0,0.1415357061748207,train,0.15962041075973243,1.0,5.0,1.0,train,1.0,0.5052464411191507,4.0,0.06641943003423811,train,0.380571579825463,0.40744168826360405,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,2.0,1.0,train,1.0,0.5321796132415612,5.0,0.4123137349576049,train,0.352936219688485,0.15158233761434753,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,train,1.0,0.29167493520417875,2.0,0.7601870276355337,train,0.29860864022713574,0.27301763410493607,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,6.0,0.8204849516716728,train,1.0,0.3836766904102033,6.0,0.724461231138251,train,0.5586815802441933,0.23721351891767706,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,0.0,1.0,train,0.8490805882397465,0.5144879021076518,5.0,0.7935936836001126,train,0.8656185922096815,0.351124388414223,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,0.0,0.5961366990178785,train,0.29915381492438237,1.0,2.0,0.5044807354937131,train,0.5283450763075609,1.0,0.0,0.016022724812039604,train,0.45383499077590805,0.0,4.0,0.22832846735824686,train,0.5141396000934406,0.4721038835666545,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,0.0,0.059283910600455986,train,0.7199183716488108,0.16428284028203574,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.8411477565928852,0.8491708984024224,0.6968997384151847
1.0,12.0,Tawang,Arunachal Pradesh,0.938,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,1.0,0.0,train,0.31206556675518193,0.7771224998631907,3.0,0.45779423859899737,train,0.0,0.22629858921410254,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,1.0,0.0,train,0.6815654265531026,0.5974757330200734,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,8.0,0.09954272012993642,train,0.16854951466490764,0.6303402163225171,7.0,0.14987849815700582,train,0.47346470378466854,0.5166129619585008,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,1.0,0.0,train,0.0,0.0,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,3.0,0.0,train,0.12136938296258049,0.8635620692615016,3.0,0.2128157641536158,train,0.0,0.32550898245146515,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,4.0,0.0,train,0.0,0.667084897909879,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,1.0,0.7896112940106816,train,0.9999999999999998,0.43078730904817913,3.0,0.0,train,0.08261115013243336,0.516841815344125,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,1.0,0.0,train,0.0,0.26695191604648205,6.0,0.0,train,0.5865167776045035,0.08764628672197566,1.0,0.81881800197832,train,1.0,0.7825658122418849,5.0,0.0,train,0.0,0.28110886044347616,1.0,0.08899655147426377,train,0.30520749691089283,0.2855610055180869,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.8740322728433716,0.73560818795177,0.7337918996767507
2.0,12.0,West Kameng,Arunachal Pradesh,0.892,0.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,3.0,0.45401994766777265,train,0.0,0.0,3.0,0.45779423859899737,train,0.0,0.22629858921410254,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,5.0,0.2873898508086196,train,0.0,0.0,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,8.0,0.09954272012993642,train,0.16854951466490764,0.6303402163225171,9.0,0.3607394190615099,train,0.4267248144162465,0.12582909453177077,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,3.0,0.0,train,0.07059449929623007,0.0,1.0,0.13351868618641327,train,0.0,0.0,3.0,0.2128157641536158,train,0.0,0.32550898245146515,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,1.0,0.2990044424961321,train,0.13216635117484815,0.0,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,7.0,0.20545380460808144,train,0.0,0.513176883491726,0.0,0.2668692782725022,train,0.39426134636623605,0.0,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,0.0,0.0,train,1.0,1.0,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,2.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.26695191604648205,6.0,0.0,train,0.5865167776045035,0.08764628672197566,3.0,0.0,train,0.20609751148715055,0.0,5.0,0.0,train,0.0,0.28110886044347616,9.0,0.0,train,0.4360853902076853,0.22430302593140267,8.0,0.018833142933103286,train,0.22115489703307895,0.6950996553274373,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.8472174209373217,0.7053996630872752,0.7160526544501932
3.0,12.0,East Kameng,Arunachal Pradesh,0.681,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,1.0,0.0,train,0.31206556675518193,0.7771224998631907,3.0,0.45779423859899737,train,0.0,0.22629858921410254,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,1.0,0.0,train,0.6815654265531026,0.5974757330200734,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,1.0,0.4416269057487946,train,0.22190955814569666,0.6951067152524736,6.0,0.08465167304906479,train,0.0,0.0,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,1.0,0.0,train,0.0,0.0,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,3.0,0.0,train,0.12136938296258049,0.8635620692615016,3.0,0.2128157641536158,train,0.0,0.32550898245146515,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,4.0,0.0,train,0.0,0.667084897909879,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,1.0,0.7896112940106816,train,0.9999999999999998,0.43078730904817913,3.0,0.0,train,0.08261115013243336,0.516841815344125,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,1.0,0.0,train,0.0,0.26695191604648205,6.0,0.0,train,0.5865167776045035,0.08764628672197566,6.0,0.33921040642355743,train,0.0,0.06123980035222765,5.0,0.0,train,0.0,0.28110886044347616,9.0,0.0,train,0.4360853902076853,0.22430302593140267,3.0,0.0,train,0.3556588512375283,1.0000000000000002,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.8455845840420516,0.7112066547692015,0.7038211435658248
4.0,12.0,Papum Pare,Arunachal Pradesh,0.85,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,1.0,1.0,train,1.0,0.003309298123712112,2.0,0.07401075514824229,train,0.14436990173837627,0.47374728090681456,3.0,0.45779423859899737,train,0.0,0.22629858921410254,0.0,0.711558139726415,train,0.9636531766427974,0.5556241144476435,4.0,0.06641943003423811,train,0.380571579825463,0.40744168826360405,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,4.0,0.8793990913559033,train,0.02348500296143935,0.5287161728870082,2.0,0.0,train,0.24418913877745685,0.6427974201073964,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,1.0,0.0,train,0.0,0.0,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,2.0,0.7601870276355337,train,0.29860864022713574,0.27301763410493607,3.0,0.2128157641536158,train,0.0,0.32550898245146515,3.0,0.5810251138415863,train,0.3982788726458895,0.6449821365423716,6.0,0.724461231138251,train,0.5586815802441933,0.23721351891767706,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,6.0,0.9370128189201565,train,0.8077070506353042,0.642418098939837,5.0,0.7935936836001126,train,0.8656185922096815,0.351124388414223,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,0.0,0.5961366990178785,train,0.29915381492438237,1.0,1.0,0.0,train,0.0,0.26695191604648205,1.0,0.01659037640457336,train,0.1392413495892496,0.14032002725341652,4.0,0.22832846735824686,train,0.5141396000934406,0.4721038835666545,5.0,0.0,train,0.0,0.28110886044347616,0.0,0.059283910600455986,train,0.7199183716488108,0.16428284028203574,3.0,0.0,train,0.3556588512375283,1.0000000000000002,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.8178562608177774,0.6628139975010416,0.6951068612423951
5.0,12.0,Upper Subansiri,Arunachal Pradesh,0.574,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,1.0,1.0,train,1.0,0.003309298123712112,0.0,1.0,train,1.0,1.0,3.0,0.45779423859899737,train,0.0,0.22629858921410254,1.0,0.0,train,0.09825133177055567,0.0,6.0,0.5721843287084059,train,0.0038063114789457786,0.6407260563373255,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,2.0,1.0,train,1.0,0.5321796132415612,0.0,0.6557744898811622,train,0.32818811069665976,0.7532834501996097,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,1.0,0.0,train,0.0,0.0,1.0,0.9999999999999999,train,1.0,0.29167493520417875,0.0,0.9999999999999999,train,1.0,1.0,3.0,0.2128157641536158,train,0.0,0.32550898245146515,6.0,0.8204849516716728,train,1.0,0.3836766904102033,3.0,0.6155462453243723,train,0.30506027724371637,0.7646212482469255,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,8.0,0.665789348555416,train,0.9910157561696209,0.39570055989493336,4.0,0.5399120078604115,train,0.6456688317409089,0.5093806904095468,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,1.0,1.0,train,0.0,0.0,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,1.0,1.0,train,0.12446309903826386,0.9954257565095007,1.0,0.0,train,0.0,0.26695191604648205,0.0,0.016022724812039604,train,0.45383499077590805,0.0,0.0,1.0,train,0.18119850158988388,0.9021435078468525,5.0,0.0,train,0.0,0.28110886044347616,0.0,0.059283910600455986,train,0.7199183716488108,0.16428284028203574,2.0,0.9365656813011092,train,0.1631436375553162,0.8544609893328609,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.9081218735870338,0.8106520036611755,0.7252383190778113
8.0,12.0,Upper Siang,Arunachal Pradesh,0.737,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,1.0,0.0,train,0.31206556675518193,0.7771224998631907,3.0,0.45779423859899737,train,0.0,0.22629858921410254,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,1.0,0.0,train,0.6815654265531026,0.5974757330200734,2.0,0.5512165163740603,train,0.1765081648796164,0.24078662652134641,8.0,0.09954272012993642,train,0.16854951466490764,0.6303402163225171,8.0,0.3606591411913914,train,0.6115287698091242,1.0,8.0,0.5017359318996866,train,0.25059207078792217,0.4145980749537111,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,1.0,0.0,train,0.0,0.0,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,2.0,0.7601870276355337,train,0.29860864022713574,0.27301763410493607,3.0,0.2128157641536158,train,0.0,0.32550898245146515,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,1.0,0.3619874245335186,train,0.0635500922378806,0.3015187620195975,1.0,0.7896112940106816,train,0.9999999999999998,0.43078730904817913,1.0,0.41961131111702643,train,0.6579167338085081,0.48855439536680517,2.0,0.7997636928707823,train,0.2783960449083976,0.34957638086507825,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,1.0,1.0,train,0.12446309903826386,0.9954257565095007,1.0,0.0,train,0.0,0.26695191604648205,6.0,0.0,train,0.5865167776045035,0.08764628672197566,5.0,0.9224476021568258,train,0.6603146664581632,0.897491725791196,5.0,0.0,train,0.0,0.28110886044347616,1.0,0.08899655147426377,train,0.30520749691089283,0.2855610055180869,9.0,0.4722424631393224,train,0.47427754127771393,0.6998670412044731,6.0,0.3733287083071748,train,0.25404025864449414,0.4569415781105193,0.8538922312536396,0.7377961133123826,0.7246441604369875
