st,dc,hh_size_mean,hh_size_median,hce1_mean,hce1_median,hce2_mean,hce2_median,hce3_mean,hce3_median,hce4_mean,hce4_median,hce5_mean,hce5_median,hce_tot_mean,hce_tot_median,mult_total,relg_2_pct,relg_4_pct,relg_1_pct,relg_3_pct,relg_9_pct,relg_6_pct,relg_5_pct,relg_7_pct,sg_9_pct,sg_3_pct,sg_1_pct,sg_2_pct
6,13,4.540287977804301,4.0,8800.082476884194,7500.0,1286.908066813381,0.0,386.16695780922515,425.0,10911.376365138174,9000.0,11516.094673859543,4375.0,12342.134071985529,10687.5,216754066,0.025,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.21666666666666667,0.0,0.4166666666666667
6,14,5.036604047725204,4.0,14969.083641876612,10850.0,582.8316913054846,50.0,451.0145486921713,350.0,9535.625069551705,8500.0,7716.7535491058425,1200.0,17440.628208301958,13535.5,234519774,0.0,0.016666666666666666,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.575,0.09166666666666666,0.0,0.3333333333333333
6,15,4.623726258952499,4.0,9851.492394630055,7350.0,1119.2793825181845,0.0,360.38609745612115,400.0,10335.678898921935,8000.0,5566.950764658651,3250.0,12656.467454022039,9291.5,175050985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42045454545454547,0.26136363636363635,0.0,0.3181818181818182
6,16,2.8703115479408137,4.0,8013.250003798872,8500.0,494.2547900122503,0.0,230.68022241825872,500.0,7013.229288385421,9000.0,8852.40037154728,4800.0,10060.276627182178,10829.0,202231059,0.015625,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.296875,0.421875,0.0,0.28125
6,17,4.457495638136649,4.0,16892.734835600437,10850.0,565.701489598128,92.5,350.69565153819565,435.0,10630.859329281055,8500.0,9235.368319252793,0.0,19464.721711894996,12858.0,245255276,0.014705882352941176,0.0,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.375,0.0,0.27205882352941174
6,18,3.712603371962345,3.0,18807.070094722916,14750.0,859.0005542983906,0.0,1498.6449846542548,1100.0,12589.681756551678,10000.0,23084.907697013234,19500.0,24137.543375824855,18325.0,426665500,0.05803571428571429,0.008928571428571428,0.9330357142857143,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.5982142857142857,0.004464285714285714,0.16517857142857142
6,19,5.7894712159169455,6.0,10285.997387037563,10000.0,3031.1187066620832,2500.0,301.1500915829867,0.0,10165.205269903876,10000.0,14827.045532725297,15000.0,15700.878033920097,14645.5,96828028,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.7708333333333334,0.0,0.125
6,20,4.046974823434603,4.0,15678.336768650714,13000.0,228.03068547145864,0.0,1203.2408329400112,1000.0,9702.892879597657,8000.0,17073.818655811334,15750.0,19340.99833942735,16195.5,331041223,0.08,0.04,0.87,0.0,0.0,0.0,0.01,0.0,0.415,0.5,0.005,0.08
6,21,4.809540434821428,4.0,11646.18388829567,10750.0,2075.412120722288,0.0,1034.9634753558769,800.0,8258.852387057033,6000.0,14206.858147917417,12000.0,16628.757695521537,14792.0,202814844,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.4375,0.0,0.08333333333333333
6,22,4.0057006266379975,4.0,9105.61136098195,8000.0,2674.9391877258877,1000.0,331.9548907504334,60.0,9662.754419061506,5000.0,15274.880518724072,3250.0,14190.606962500708,11383.0,68038485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.125,0.0,0.34375
7,1,3.3968503238567425,4.0,14432.29660364401,13000.0,52.99144185132279,0.0,192.47627875716898,0.0,10969.021391468645,9000.0,11036.710700405834,11750.0,16511.605871818,15054.5,658587647,0.05241935483870968,0.04435483870967742,0.8991935483870968,0.0,0.004032258064516129,0.0,0.0,0.0,0.5443548387096774,0.24193548387096775,0.012096774193548387,0.20161290322580644
7,2,3.6157674280579926,4.0,18357.20671522162,16000.0,96.80911440649975,0.0,359.2311119732669,0.0,14892.625857574803,12000.0,19292.76793596743,15000.0,21661.972117178957,19250.0,192880842,0.015625,0.0,0.96875,0.0,0.0,0.0,0.015625,0.0,0.734375,0.109375,0.0,0.15625
7,3,3.6912776383474797,4.0,13333.066504326176,13000.0,8.702703604186183,0.0,228.84892114094282,0.0,10523.287485523999,10400.0,8998.113474840002,9000.0,15197.422606591386,15229.0,419009042,0.2152777777777778,0.006944444444444444,0.7638888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.5694444444444444,0.2569444444444444,0.0,0.1736111111111111
7,4,3.361131461116482,4.0,12790.689242053046,12000.0,6.905604994911851,0.0,347.7548252562302,400.0,9773.42962329679,8000.0,8955.027398662745,8000.0,14706.089177865917,14291.5,366818085,0.08333333333333333,0.016666666666666666,0.9,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.21666666666666667,0.0,0.325
7,5,3.5432222268392057,3.0,22740.066025294753,22500.0,0.0,0.0,321.43626229909745,250.0,13035.988268973797,14000.0,15399.953635765196,14750.0,25431.157452657088,25187.5,45724900,0.0625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.6875,0.1875,0.0625,0.0625
7,6,1.6211647616684295,2.0,10770.19447336883,11500.0,0.0,0.0,37.257354993712404,0.0,5162.4924812297395,5000.0,11228.240665192601,13000.0,12173.40584813096,13666.5,54846070,0.0625,0.0,0.875,0.0,0.0,0.0,0.0625,0.0,0.4375,0.25,0.0,0.3125
7,7,3.345547838583029,4.0,13759.273857930075,12000.0,60.847551750728,0.0,253.8188322466297,0.0,10852.365400650846,9500.0,10121.459096683866,11000.0,15821.75755420725,14466.5,353503771,0.0,0.03571428571428571,0.9464285714285714,0.0,0.0,0.0,0.017857142857142856,0.0,0.5892857142857143,0.16964285714285715,0.0,0.24107142857142858
7,8,3.3722198966030374,4.0,13055.911347649038,13000.0,20.413620444054683,0.0,375.89920871134717,0.0,11820.691240367803,11250.0,11475.41855148724,12000.0,15393.618118268005,15491.5,392722174,0.109375,0.0078125,0.8515625,0.0234375,0.0,0.0,0.0078125,0.0,0.5546875,0.1953125,0.015625,0.234375
7,9,3.1597053491865905,3.0,15848.52997263159,14000.0,2.476110058258693,0.0,270.0225589899999,0.0,11328.281548097346,9000.0,11401.319928275889,11250.0,18015.20500282726,15837.5,520779964,0.1875,0.034722222222222224,0.7708333333333334,0.0,0.006944444444444444,0.0,0.0,0.0,0.6111111111111112,0.2361111111111111,0.0,0.1527777777777778
7,10,2.75286773051378,4.0,13583.50924420011,12000.0,0.0,0.0,313.9636604285078,200.0,6953.350919914504,6750.0,9433.3763817891,11500.0,15263.11744332522,13208.5,79902208,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.4375,0.3125,0.0,0.25
7,11,3.352764967832495,4.0,11668.912934903312,13000.0,0.0,0.0,294.8699577586044,450.0,7923.058561624953,8250.0,11323.215714579223,11000.0,13567.68546995397,15310.5,46355476,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0625,0.75,0.0,0.1875
8,1,4.728183451692958,4.0,11530.273654267425,9500.0,1596.6617707794849,1200.0,842.8066123184083,800.0,13255.066324834457,11000.0,22949.229555640562,9000.0,16986.72923330596,13925.0,488241098,0.019736842105263157,0.2894736842105263,0.6907894736842105,0.0,0.0,0.0,0.0,0.0,0.13815789473684212,0.5723684210526315,0.0,0.2894736842105263
8,2,4.595429892526069,4.0,10740.830571030674,8250.0,1923.0471701997938,1000.0,1089.9387122962255,1000.0,16930.37318720891,14500.0,13401.410921996716,11500.0,16281.566120343978,13000.0,289352495,0.038461538461538464,0.08653846153846154,0.875,0.0,0.0,0.0,0.0,0.0,0.16346153846153846,0.46153846153846156,0.0,0.375
8,3,5.087703294045796,5.0,9148.77786826808,9000.0,1869.085891489762,2000.0,730.8937979406863,800.0,13265.132770306887,13000.0,12677.251677331109,12000.0,13910.653478867955,14083.0,428656123,0.07142857142857142,0.005952380952380952,0.9226190476190477,0.0,0.0,0.0,0.0,0.0,0.22023809523809523,0.6071428571428571,0.0,0.17261904761904762
8,4,4.869809739414226,4.5,11997.301196050115,10500.0,1450.0310048326605,0.0,1070.9582169506518,1000.0,10167.056654149716,10000.0,849.7266777998377,0.0,15436.335087804755,14227.0,306792496,0.125,0.0,0.8046875,0.0078125,0.0,0.0,0.0625,0.0,0.3359375,0.46875,0.0,0.1953125
8,5,5.234167984837384,4.0,12967.588023789205,10500.0,1310.5100020722668,0.0,991.9725227510828,800.0,9144.167811405643,8250.0,1824.7692644988192,0.0,16184.12691872938,14033.0,191833397,0.1625,0.0,0.8375,0.0,0.0,0.0,0.0,0.0,0.2125,0.5125,0.0375,0.2375
8,6,4.705399391280811,4.0,7295.933647733135,6000.0,2096.526604932515,2000.0,449.31410258097833,500.0,7389.270724226651,7000.0,4996.26213818409,3000.0,10873.898849597483,9458.5,846685647,0.17083333333333334,0.0125,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.17083333333333334,0.5,0.12916666666666668,0.2
8,7,5.9761717507700824,5.0,6944.883830364945,5500.0,2561.5114562623608,2500.0,695.3462969240321,700.0,8004.779155242234,6000.0,9752.123253715261,8000.0,11681.456198691616,10370.5,283072035,0.11458333333333333,0.0,0.8854166666666666,0.0,0.0,0.0,0.0,0.0,0.3020833333333333,0.5,0.010416666666666666,0.1875
8,8,5.079325735884814,5.0,6092.926376304711,5500.0,2538.8457603356724,2000.0,657.3690343364945,500.0,5002.21796729212,4100.0,7848.623125843235,9000.0,10360.13292467116,9700.0,200545924,0.025,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.35,0.4375,0.0875,0.125
8,9,4.955593758970394,5.0,5057.456755376477,4900.0,1524.0050022419503,1200.0,447.16058618269966,375.0,10143.909743323738,10250.0,6586.3167196830755,4000.0,8422.811970344497,8458.5,194821444,0.1625,0.0,0.8375,0.0,0.0,0.0,0.0,0.0,0.1,0.525,0.175,0.2
8,10,4.365401695815929,4.0,4777.641964735905,5000.0,1580.093973239802,1500.0,385.03758027001805,275.0,8971.405218056112,9000.0,8076.2741076555,5500.0,8163.377092658986,8212.5,327391075,0.046875,0.0,0.9375,0.0,0.0,0.0,0.015625,0.0,0.125,0.4296875,0.25,0.1953125
8,11,4.185948203181131,4.0,8854.404521271312,8000.0,1988.4070277520761,2000.0,376.9304298818295,450.0,8908.953250317174,7750.0,4058.451414037487,1900.0,12300.376125109124,11792.0,253551517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.42045454545454547,0.3181818181818182,0.2159090909090909
8,12,4.34089523081612,4.0,15142.63231324018,12000.0,1089.827618946781,0.0,350.76720855898765,0.0,14071.511261318128,10000.0,8683.060797280368,0.0,18479.44662239435,15391.5,1258946363,0.11923076923076924,0.0038461538461538464,0.8692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.24807692307692308,0.5134615384615384,0.046153846153846156,0.19230769230769232
8,13,4.557590442919135,4.0,11604.673766713464,12000.0,2283.040165038803,1900.0,584.7680358316151,600.0,15931.577035685204,15000.0,9591.677252822612,0.0,16599.375427865765,15717.0,442175771,0.1527777777777778,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.5833333333333334,0.020833333333333332,0.2013888888888889
8,14,4.693587141707054,4.0,12475.237017963382,12000.0,1442.9481774279293,0.0,852.2673669727343,690.0,15577.862632367624,12000.0,9469.332354063077,3250.0,16857.724407089143,15225.0,594443324,0.13839285714285715,0.0,0.8348214285714286,0.0,0.0,0.0,0.026785714285714284,0.0,0.21875,0.5357142857142857,0.022321428571428572,0.22321428571428573
8,15,4.433493392599331,5.0,11486.331922401394,12000.0,1042.8932320704334,0.0,749.6965224565326,700.0,5728.989258338323,6000.0,5585.5368713782555,3450.0,14221.725917003872,15300.0,700194181,0.17567567567567569,0.0,0.7837837837837838,0.0,0.0,0.0,0.04054054054054054,0.0,0.2635135135135135,0.5506756756756757,0.07432432432432433,0.11148648648648649
8,16,5.2980427326652375,5.5,10417.49660553415,12000.0,2146.8021311885577,2000.0,956.4015136701267,1000.0,5532.02884803407,4750.0,7118.766230038115,5400.0,14574.974443414589,15296.0,118004575,0.4375,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.25,0.59375,0.0,0.15625
8,17,5.288036182488442,5.0,9540.790635470294,8500.0,3034.0599674089985,3500.0,630.1525434994336,600.0,7157.281547258938,6750.0,4550.470924774075,2500.0,14180.666464942187,14029.0,333370548,0.13392857142857142,0.0,0.8482142857142857,0.0,0.0,0.0,0.017857142857142856,0.0,0.08928571428571429,0.6607142857142857,0.044642857142857144,0.20535714285714285
8,18,5.53033591889092,5.0,8837.467852849817,8250.0,2667.941110497706,2550.0,941.2432599343879,900.0,6375.558613128532,7000.0,6001.91834541015,2500.0,13478.118088037476,13104.0,263463867,0.10416666666666667,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.09375,0.6354166666666666,0.08333333333333333,0.1875
8,19,5.346834065679483,4.0,7806.685535245309,7000.0,1699.7353224241538,1200.0,498.9180659324312,550.0,12000.129794764334,10000.0,4997.422353266164,1900.0,11421.799789278679,11208.5,134177215,0.020833333333333332,0.0,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.375,0.10416666666666667,0.375
8,20,4.611251739418533,4.0,11040.38428969192,10000.0,993.7824041216992,0.0,710.0534337351418,600.0,7694.456979887944,6000.0,5800.116211915868,2300.0,13868.798411172535,12841.5,440534429,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.5069444444444444,0.041666666666666664,0.3125
8,21,5.002268522234724,4.0,12793.053870001237,12000.0,868.7175887282759,0.0,1010.257051553895,850.0,12721.716310520485,10000.0,13790.370440505229,4500.0,16881.39840546202,16016.0,403413282,0.09523809523809523,0.005952380952380952,0.8571428571428571,0.0,0.0,0.0,0.041666666666666664,0.0,0.23809523809523808,0.5297619047619048,0.005952380952380952,0.2261904761904762
8,22,4.388473835528236,4.0,10096.518464740957,9500.0,2419.6309409845876,2000.0,562.7257863479473,500.0,12166.693137652586,10000.0,8639.195636112012,2000.0,14812.724403167364,12858.5,233456863,0.1375,0.0,0.8375,0.0,0.0,0.0,0.025,0.0,0.2375,0.475,0.1,0.1875
8,23,5.001600343844836,4.5,5703.981104640603,6200.0,892.3612242570441,650.0,389.7592126605741,315.0,10515.123062565806,9750.0,9473.870623445628,10200.0,8651.839452911941,8729.0,145903020,0.03571428571428571,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5535714285714286,0.16071428571428573,0.14285714285714285
8,24,4.149527074643276,4.0,11355.422515356297,11500.0,1453.3710951779256,0.0,790.0003379002069,710.0,11936.904586075792,10000.0,12473.616183393415,2000.0,15632.985599773707,14752.5,339798549,0.075,0.0,0.9166666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.3333333333333333,0.5333333333333333,0.016666666666666666,0.11666666666666667
8,25,4.243312305861957,4.0,6479.065779485991,6350.0,1055.5907104078262,600.0,463.56487375131803,500.0,7815.413722013991,6450.0,4536.4408206451435,2000.0,9027.640369756375,8375.0,178942581,0.017857142857142856,0.0,0.9642857142857143,0.0,0.0,0.0,0.017857142857142856,0.0,0.25,0.6607142857142857,0.017857142857142856,0.07142857142857142
8,26,4.625995460835471,4.0,9813.269765973055,7000.0,962.264246669466,600.0,936.3010282574946,600.0,9655.259257160977,9000.0,4648.336752204387,1200.0,12903.790016035487,10183.5,336571629,0.022727272727272728,0.0,0.9431818181818182,0.0,0.0,0.0,0.03409090909090909,0.0,0.10227272727272728,0.23863636363636365,0.6022727272727273,0.056818181818181816
8,27,4.64333678452037,5.0,7559.31683314492,6650.0,1448.3996029155983,1500.0,590.9912089906524,600.0,8487.78372207102,6600.0,6615.620112388727,1500.0,10857.2763648872,10345.5,357180487,0.010416666666666666,0.0,0.9166666666666666,0.07291666666666667,0.0,0.0,0.0,0.0,0.07291666666666667,0.17708333333333334,0.7083333333333334,0.041666666666666664
8,28,4.648079192462383,4.0,8554.395482233653,9500.0,1135.337982150896,775.0,552.9754582006298,600.0,10633.827637796625,12000.0,9878.355969672817,6750.0,11952.065909696248,13250.0,267956310,0.0125,0.0,0.9625,0.0,0.0,0.0,0.025,0.0,0.325,0.3,0.25,0.125
8,29,3.981477828975373,4.0,6862.9482164475185,7500.0,133.30239494409898,0.0,88.74562298597206,0.0,9212.027443431325,9800.0,9465.381703712788,10300.0,8641.391449269071,9400.0,601504812,0.0625,0.00625,0.88125,0.0,0.0,0.0,0.05,0.0,0.31875,0.4125,0.10625,0.1625
8,30,4.787472724285613,4.0,6022.080472310673,5300.0,722.6342663147178,635.0,249.01327647031778,300.0,9560.453642407054,8750.0,10589.423078958083,9800.0,8672.831273910213,8158.5,192779552,0.017857142857142856,0.0,0.9642857142857143,0.0,0.0,0.0,0.017857142857142856,0.0,0.19642857142857142,0.4107142857142857,0.23214285714285715,0.16071428571428573
8,31,4.501441688537466,4.0,6134.801658275382,6250.0,1248.5335827679407,800.0,417.9459406630029,150.0,11044.752579702452,11000.0,7628.307457953024,6500.0,9357.3814666244,9416.5,270262952,0.13636363636363635,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.19318181818181818,0.5113636363636364,0.125,0.17045454545454544
8,32,4.4119465471835415,4.0,9428.049207036942,6500.0,1075.0650630178911,1200.0,548.363089436492,500.0,10563.438376898599,8000.0,8360.966710545908,2450.0,12628.501937240204,9350.0,504237677,0.013888888888888888,0.0,0.9722222222222222,0.006944444444444444,0.0,0.0,0.006944444444444444,0.0,0.24305555555555555,0.2361111111111111,0.4236111111111111,0.09722222222222222
8,33,4.953969861323765,5.0,7595.838103467428,7250.0,1416.6536328309408,1500.0,803.8889129614083,650.0,7081.052267976431,8000.0,5743.985500935914,2000.0,10885.092653926396,10858.0,333090741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.3472222222222222,0.5555555555555556,0.08333333333333333
9,1,5.263897495343747,5.0,11514.321388581737,12000.0,1075.5669901525337,0.0,585.7764634089749,600.0,10735.954433896246,10000.0,4544.647677907437,3500.0,14449.052823019818,14296.0,720860756,0.4675925925925926,0.0,0.5324074074074074,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.5231481481481481,0.0,0.27314814814814814
9,2,5.377235743178692,5.0,11625.815379338717,12000.0,1487.0345853748452,0.0,533.2114016908879,650.0,11114.462409894599,12000.0,4389.30742391416,3550.0,14938.052604749058,14499.0,505820396,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3375,0.43125,0.0,0.23125
9,3,4.991498887770427,5.0,7441.673046498268,7500.0,580.0030512049213,0.0,116.4321686949949,0.0,9462.5340732237,10000.0,5683.72384601024,5500.0,9400.309926678668,9454.5,372134953,0.506578947368421,0.039473684210526314,0.45394736842105265,0.0,0.0,0.0,0.0,0.0,0.16447368421052633,0.6644736842105263,0.0,0.17105263157894737
9,4,5.056371890710739,5.0,8386.252310404449,7000.0,1188.6163826228292,0.0,110.56674628319759,0.0,11490.032535232795,10000.0,10799.9111958227,5800.0,11542.924407105242,9208.0,459842107,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.17482517482517482,0.5944055944055944,0.0,0.23076923076923078
9,5,4.769407586161506,5.0,7325.156460243034,7350.0,1634.7591913247188,1450.0,104.17251208938387,0.0,13354.882051242503,12575.0,6315.328903055775,6500.0,10703.292694372643,10562.5,303421170,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.25,0.4659090909090909,0.011363636363636364,0.2727272727272727
9,6,4.490619936546142,5.0,6971.247899078255,7000.0,1036.695411694343,0.0,149.82815411959407,0.0,8592.62898498302,8400.0,5943.656441285558,5550.0,9369.215296825783,9425.0,225906201,0.40625,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.078125,0.75,0.0,0.171875
9,7,5.337610949522744,5.0,12001.735763674133,9000.0,1013.8903540408816,0.0,102.0522551301144,0.0,10755.275882988544,8000.0,16342.467255627253,15000.0,15375.858011875282,11958.5,627631812,0.29347826086956524,0.021739130434782608,0.6793478260869565,0.005434782608695652,0.0,0.0,0.0,0.0,0.2608695652173913,0.6521739130434783,0.005434782608695652,0.08152173913043478
9,8,5.024442710116403,5.0,9997.09931736895,9000.0,1238.6044682881943,0.0,71.4281210283372,0.0,10027.190530049116,8500.0,14443.282723523036,15000.0,13346.437468165375,12175.0,228304880,0.28125,0.0,0.71875,0.0,0.0,0.0,0.0,0.0,0.046875,0.765625,0.0,0.1875
9,9,4.080563389032132,4.0,13692.279993602053,10500.0,84.84315287903327,0.0,293.12223967566,0.0,11105.677565378635,8500.0,18575.169743512746,16000.0,16543.653815732327,12791.5,655741555,0.18548387096774194,0.0,0.8064516129032258,0.0,0.0,0.0,0.008064516129032258,0.0,0.38306451612903225,0.4879032258064516,0.0,0.12903225806451613
9,10,4.241890554474361,4.0,11400.40033209906,10000.0,673.895599903438,0.0,58.626996512158506,0.0,9654.060209808256,8250.0,17044.37301563344,15000.0,14357.814804069076,12625.0,576011268,0.026041666666666668,0.0,0.9635416666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.3697916666666667,0.4739583333333333,0.0,0.15625
9,11,4.773444441059301,4.5,9127.798291679333,8500.0,1311.3689345741673,0.0,180.2664828476606,90.0,11736.703242906005,11125.0,11422.616599137185,11375.0,12549.397709260807,11931.5,627611561,0.215,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.21,0.5,0.005,0.285
9,12,4.722109164097625,5.0,8828.31250242676,8000.0,1253.1548544403845,0.0,146.6869114290543,78.0,11107.023554811383,10500.0,10038.961017394022,9000.0,11990.280677506871,11012.5,549961950,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.2556818181818182,0.5340909090909091,0.0,0.21022727272727273
9,13,4.4923664900534375,4.0,8185.043620200952,8250.0,1518.9641947607206,0.0,152.04129193564802,200.0,11195.565428267679,9750.0,10554.352384394,7250.0,11668.618556479385,10806.5,123908989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.55,0.05,0.25
9,14,4.372977046037497,4.0,8216.836347626017,7000.0,881.3309595976846,0.0,261.30085733220443,275.0,6264.64304433225,6000.0,4218.073957781741,3000.0,10233.00329435453,8875.0,529782385,0.047619047619047616,0.005952380952380952,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.3333333333333333,0.0,0.14285714285714285
